itemUrl,itemName,itemPrice,catchcopy,itemPriceMax3,itemCaption,reviewCount,shopName,shopUrl
https://item.rakuten.co.jp/realize-store/cb25bs242211tt057/,バトルスピリッツ CB25-057 エラン・ケレス (C コモン) コラボブースター ガンダム 魔女の切り札,30,バンダイ(BANDAI),30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ(BANDAI),0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/realize-store/161704mu143/,ガンダムクロスウォー BT06-139 任務、了解(ノーマル) ハイパー・メガ粒子砲発射!!,30,送料98円対応商品！,30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　,0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/realize-store/cb27bs252303tt040/,バトルスピリッツ CB27/SD52-004 ストライクガンダム［ディアクティブモード］ (C コモン) コラボブースター ガンダム 魔女の覚醒,30,,30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ,0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/realize-store/cb16242102tt058/,バトルスピリッツ CB16-058 ルナマリア・ホーク (C コモン) コラボブースター ガンダム 戦場に咲く鉄の華,30,バンダイ(BANDAI),30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ(BANDAI),0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/realize-store/161704mu123/,ガンダムクロスウォー BT06-119 ゾンド・ゲー ハイパー・メガ粒子砲発射!!,30,送料98円対応商品！,30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　,0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/realize-store/cb27bs252303tt052/,バトルスピリッツ CB27/SD54-003 スタークジェガン (C コモン) コラボブースター ガンダム 魔女の覚醒,30,,30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ,0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/realize-store/cb29bs162312tt023/,バトルスピリッツ CB29-023 ガンドノード［オプション装備］ (C コモン) コラボブースター ガンダム 魔女の宿命,30,,30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ,0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/realize-store/cb25bs242211tt055/,バトルスピリッツ CB25-055 グエル・ジェターク (C コモン) コラボブースター ガンダム 魔女の切り札,30,バンダイ(BANDAI),30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ(BANDAI),0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/karintou10/lx01-023/,機動戦士ガンダム アーセナルベース LX01-023 シャイニングガンダム C 【LINXTAGE:01】,30,,30,機動戦士ガンダム アーセナルベースのカードです。,0,カードショップカリントウ,https://www.rakuten.co.jp/karintou10/
https://item.rakuten.co.jp/realize-store/cb29bs162312tt056/,バトルスピリッツ CB29-056 ティエリア・アーデ［ヴェーダ］ (C コモン) コラボブースター ガンダム 魔女の宿命,30,,30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ,0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/karintou10/lx01-034/,機動戦士ガンダム アーセナルベース LX01-034 イージスガンダム C 【LINXTAGE:01】,30,,30,機動戦士ガンダム アーセナルベースのカードです。,1,カードショップカリントウ,https://www.rakuten.co.jp/karintou10/
https://item.rakuten.co.jp/realize-store/cb25bs242211tt048/,バトルスピリッツ CB25-048 ユージン・セブンスターク (C コモン) コラボブースター ガンダム 魔女の切り札,30,バンダイ(BANDAI),30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ(BANDAI),0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/card-museum/bs-cb27-sd54-003-c/,バトルスピリッツ スタークジェガン（コモン） ガンダム 魔女の覚醒（CB27） | バトスピ 契約編 第1章 SD54-003 スピリット 赤 MS・連邦 BattleSpirits,30,バトルスピリッツ/ガンダム 魔女の覚醒,30,"★バトルスピリッツ コラボブースター「ガンダム 魔女の覚醒」(CB27)収録 ■カード名：スタークジェガン ■レアリティ：コモン ■種類：スピリット ■コスト：3/軽減シンボル：2/赤/MS・連邦 ■Lvコスト：（1）Lv1 3000 （3）Lv2 5000 （4）Lv3 7000 ◆Lv1・Lv2・Lv3『このスピリットの召喚時』 自分のデッキを上から3枚オープンできる。 その中の系統：「母艦」を持つ赤のネクサスカード1枚と、「ユニコーンガンダム」1枚を手札に加える。 残ったカードはデッキの上か下だけに戻す。 ◆Lv2・Lv3『自分のアタックステップ』 自分のスピリットの「ジェガン」がアタックしたとき、自分はデッキから1枚ドローできる。 ■シンボル：赤★当店のヴァンガードのシングルカードはデッキ,パック開封品です。100円以上または、レア以上のカードはカードプロテクター(スリーブ)にて管理保管されています。",0,カードミュージアム　楽天市場店,https://www.rakuten.co.jp/card-museum/
https://item.rakuten.co.jp/karintou10/lx02-059/,機動戦士ガンダム アーセナルベース LX02-059 ガンダム・グシオン C 【LINXTAGE:02】,30,,30,機動戦士ガンダム アーセナルベースのカードです。,0,カードショップカリントウ,https://www.rakuten.co.jp/karintou10/
https://item.rakuten.co.jp/senkanyamada/ytgtabg5-016/,ガンダムトライエイジ　BUILD G 5弾　M　マスターレア　ネオ・ジオング　BG5-016,30,【トレカ合計5000円以上でDM便の送料無料！】,30,商品名 ガンダムトライエイジ メーカー BANDAI 製品仕様 データカードダス 商品説明 『ガンダムトライエイジ』（GUNDAM TRYAGE）は、ガンダムシリーズを題材としているバンダイ カード事業部より稼動、販売しているトレーディングカードアーケードゲーム。通称「ガントラ」。 備考 商品ご注文の際のご注意 必ずお読み下さい。 ●商品の状態については特に目立った傷はありませんが、年数が経過しているカードは、判定を甘めにしていることをご了承下さい。在庫商品の状態によって、発送前に商品状態の確認をお願いする場合がございます。 ●こちらの商品は、ゲーム筐体から排出されますので初期傷、擦れ、印刷汚れがある場合があります。 ●商品のサイズは約8.5cm×約6cmになります。 ●カードは1枚ごとにスリーブケースに入れ、折れのないように梱包してお届けします。 ●店頭と在庫を共有している商品もございますので、ご注文いただいた際に売り切れていることがまれにあります。あらかじめご了承下さい。 ●ご利用のモニター画面により、商品の色が実物と異なることがございます。　,0,宇宙戦艦ヤマダ,https://www.rakuten.co.jp/senkanyamada/
https://item.rakuten.co.jp/realize-store/cb16242102tt077/,バトルスピリッツ CB16-077 アンタは俺が討つんだ！ 今日！ ここで!! (C コモン) コラボブースター ガンダム 戦場に咲く鉄の華,30,バンダイ(BANDAI),30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ(BANDAI),0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/karintou10/lx02-092/,機動戦士ガンダム アーセナルベース LX02-092 キラ・ヤマト C 【LINXTAGE:02】,30,,30,機動戦士ガンダム アーセナルベースのカードです。,0,カードショップカリントウ,https://www.rakuten.co.jp/karintou10/
https://item.rakuten.co.jp/realize-store/cb29bs162312tt053/,バトルスピリッツ CB29-053 エラン・ケレス（強化人士5号） (C コモン) コラボブースター ガンダム 魔女の宿命,30,,30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ,0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/ryuunoshippo/747248/,【中古】ストライクガンダム【M】【SD52-005】/白,30,,30,同名カード、同レアリティは画像とは違うイラスト・ブロックアイコンでも同一商品として管理しております。初版・再録版などご希望がございましたらご注文後にご連絡ください。またご指定の型番がご用意できない場合はご注文をキャンセルさせていただきます。期間限定ポイントなどご利用の際はご注意ください。 こちらの商品の状態はすべて「プレイ用」となります。予めご了承の上お求め下さい。 初期キズ・わずかなキズ、欠け等が確認できるものも含みます。 完全な美品をお求めの場合はご注意ください。 状態不良の度合が当店基準を満たさない場合の返品はお受けできません。 ご購入の際以上のことをご理解、ご了承の上でご購入ください。,0,トレカショップ竜のしっぽ,https://www.rakuten.co.jp/ryuunoshippo/
https://item.rakuten.co.jp/realize-store/cb27bs252303tt004/,バトルスピリッツ CB27-004 ディランザ ラウダ専用機 (C コモン) コラボブースター ガンダム 魔女の覚醒,30,,30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ,0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/karintou10/lx02-060/,機動戦士ガンダム アーセナルベース LX02-060 ガンダム・端白星 C 【LINXTAGE:02】,30,,30,機動戦士ガンダム アーセナルベースのカードです。,0,カードショップカリントウ,https://www.rakuten.co.jp/karintou10/
https://item.rakuten.co.jp/realize-store/131701mu84/,ガンダムクロスウォー BT05-081 エレバド(ノーマル) ブースターパック 鉄華演舞(GCW-B-005),30,送料98円対応商品！,30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　,0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/realize-store/cb16242102tt052/,バトルスピリッツ CB16-052 ロニ・ガーベイ (C コモン) コラボブースター ガンダム 戦場に咲く鉄の華,30,バンダイ(BANDAI),30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ(BANDAI),0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/realize-store/cb25bs242211tt021/,バトルスピリッツ CB25-021 陸戦用ジェガンA型 マン・ハンター仕様 (C コモン) コラボブースター ガンダム 魔女の切り札,30,バンダイ(BANDAI),30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ(BANDAI),0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/karintou10/lx01-085/,機動戦士ガンダム アーセナルベース LX01-085 ブレイア・リュード C 【LINXTAGE:01】,30,,30,機動戦士ガンダム アーセナルベースのカードです。,0,カードショップカリントウ,https://www.rakuten.co.jp/karintou10/
https://item.rakuten.co.jp/karintou10/lx01-035/,機動戦士ガンダム アーセナルベース LX01-035 デュエルガンダム C 【LINXTAGE:01】,30,,30,機動戦士ガンダム アーセナルベースのカードです。,0,カードショップカリントウ,https://www.rakuten.co.jp/karintou10/
https://item.rakuten.co.jp/realize-store/cb16242102tt042/,バトルスピリッツ CB16-042 GNアーチャー (C コモン) コラボブースター ガンダム 戦場に咲く鉄の華,30,バンダイ(BANDAI),30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ(BANDAI),0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/realize-store/cb27bs252303tt055/,バトルスピリッツ CB27/SD54-008 ユニコーンガンダム2号機バンシィ［ユニコーンモード］ (C コモン) コラボブースター ガンダム 魔女の覚醒,30,,30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ,0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/realize-store/cb27bs252303tt022/,バトルスピリッツ CB27-022 逃げたら一つ、進めば二つ手に入る (C コモン) コラボブースター ガンダム 魔女の覚醒,30,,30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ,0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/realize-store/cb16242102tt026/,バトルスピリッツ CB16-026 ガナーザクウォーリア［ルナマリア機］ (C コモン) コラボブースター ガンダム 戦場に咲く鉄の華,30,バンダイ(BANDAI),30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ(BANDAI),0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/realize-store/cb25bs242211tt067/,バトルスピリッツ CB25-067 アスティカシア高等専門学園 (C コモン) コラボブースター ガンダム 魔女の切り札,30,バンダイ(BANDAI),30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ(BANDAI),0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/realize-store/cb29bs162312tt066/,バトルスピリッツ CB29-066 マリュー・ラミアス (C コモン) コラボブースター ガンダム 魔女の宿命,30,,30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ,0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/karintou10/ab04-055/,機動戦士ガンダム アーセナルベース AB04-055 ガンダム・キマリス C 【SEASON:04】,30,,30,機動戦士ガンダム アーセナルベースのカードです。,0,カードショップカリントウ,https://www.rakuten.co.jp/karintou10/
https://item.rakuten.co.jp/realize-store/cb25bs242211tt043/,バトルスピリッツ CB25-043 ハサウェイ・ノア［U.C.0093］ (C コモン) コラボブースター ガンダム 魔女の切り札,30,バンダイ(BANDAI),30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ(BANDAI),0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/realize-store/cb25bs242211tt071/,バトルスピリッツ CB25-071 サイコフレーム (C コモン) コラボブースター ガンダム 魔女の切り札,30,バンダイ(BANDAI),30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ(BANDAI),0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/realize-store/131701mu71/,ガンダムクロスウォー BT05-069 ガンダムTR-1[ハイゼンスレイ](ノーマル) ブースターパック 鉄華演舞(GCW-B-005),30,送料98円対応商品！,30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　,0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/kamehonpo/82041/,バトルスピリッツ CB29-041 R レア 青 ガンダムハルート 【中古】【Sランク】,30,,30,★3000円以上のお買い物で、メール便(ポスト投函・追跡番号付)送料無料★ 新品パック開封直後の未使用品になりますが、カードの裁断面が甘く製造上回避が出来ない初期キズ（カードフチ部分の傷）が目立ちます。 ほぼ全てのカードに製造上回避が出来ないカードフチ部分の初期キズがある為、返品・交換はお受けできませんので、ご理解の上お求め下さいます様お願い申し上げます。 また、カード裏面の薄いキズや僅かな白カケ等はご理解下さい。 折れ防止・水濡れ防止梱包にて発送致します。　,0,カメ本舗,https://www.rakuten.co.jp/kamehonpo/
https://item.rakuten.co.jp/realize-store/cb13263005tt008/,バトルスピリッツ CB13-008 ジェガン[エコーズ仕様 コンロイ機] (C コモン) コラボブースター ガンダム 宇宙を駆ける戦士,30,バンダイ(BANDAI),30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ(BANDAI),0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/karintou10/ab04-054/,機動戦士ガンダム アーセナルベース AB04-054 グレイズ(指揮官機) C 【SEASON:04】,30,,30,機動戦士ガンダム アーセナルベースのカードです。,0,カードショップカリントウ,https://www.rakuten.co.jp/karintou10/
https://item.rakuten.co.jp/realize-store/cb25bs242211tt023/,バトルスピリッツ CB25-023 グスタフ・カール00型 (C コモン) コラボブースター ガンダム 魔女の切り札,30,バンダイ(BANDAI),30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ(BANDAI),0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/card-museum/bs-cb13-003-c/,バトルスピリッツ ジェスタ［ダリル機］（コモン） ガンダム 宇宙を駆ける戦士（BS-CB13） | バトスピ コラボブースター スピリット 赤 MS・連邦 BattleSpirits,30,バトルスピリッツ/ガンダム 宇宙を駆ける戦士,30,★バトルスピリッツ コラボブースター 「ガンダム 宇宙を駆ける戦士」(BS-CB13)収録 ■カード名：ジェスタ［ダリル機］ ■レアリティ：コモン ■種類：スピリット ■コスト：2/軽減シンボル：2/赤/MS・連邦 ■Lvコスト：（1）Lv1 2000 （3）Lv2 4000 ◆Lv1・Lv2 カード名に「ジェスタ」を含む自分のスピリットが相手によってフィールドを離れるとき、自分はデッキから1枚ドローできる。 Lv2『このスピリットのアタック時』 BP3000以下の相手のスピリット1体を破壊する。 ■シンボル：赤,0,カードミュージアム　楽天市場店,https://www.rakuten.co.jp/card-museum/
https://item.rakuten.co.jp/realize-store/cb29bs162312tt050/,バトルスピリッツ CB29-050 ステラ・ルーシェ (C コモン) コラボブースター ガンダム 魔女の宿命,30,,30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ,0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/realize-store/cb25bs242211tt015/,バトルスピリッツ CB25-015 辟邪 (C コモン) コラボブースター ガンダム 魔女の切り札,30,バンダイ(BANDAI),30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ(BANDAI),0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/realize-store/cb29bs162312tt019/,バトルスピリッツ CB29-019 プロドロス (C コモン) コラボブースター ガンダム 魔女の宿命,30,,30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ,0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/realize-store/cb13263005tt002/,バトルスピリッツ CB13-002 ガザD[袖付き] (C コモン) コラボブースター ガンダム 宇宙を駆ける戦士,30,バンダイ(BANDAI),30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ(BANDAI),0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/realize-store/cb25bs242211tt049/,バトルスピリッツ CB25-049 ノルバ・シノ (C コモン) コラボブースター ガンダム 魔女の切り札,30,バンダイ(BANDAI),30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ(BANDAI),0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/realize-store/cb29bs162312tt018/,バトルスピリッツ CB29-018 デスルター (C コモン) コラボブースター ガンダム 魔女の宿命,30,,30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　BOX販売・デッキ販売などの記載がない場合、ボックス封入シングルカード、デッキ封入スリーブ、デッキケースなどの単品販売です。 また、商品名に【プレイ用】表記がある場合は、プレイに支障はありませんが、傷・擦れ・折れ・色ハゲ・傷みなど 若干の問題がある状態でございます。バンダイ,0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/karintou10/lx01-046/,機動戦士ガンダム アーセナルベース LX01-046 ユニオンフラッグ C 【LINXTAGE:01】,30,,30,機動戦士ガンダム アーセナルベースのカードです。,0,カードショップカリントウ,https://www.rakuten.co.jp/karintou10/
https://item.rakuten.co.jp/karintou10/lx02-063/,機動戦士ガンダム アーセナルベース LX02-063 ミカエリス C 【LINXTAGE:02】,30,,30,機動戦士ガンダム アーセナルベースのカードです。,0,カードショップカリントウ,https://www.rakuten.co.jp/karintou10/
https://item.rakuten.co.jp/realize-store/131701mu27/,ガンダムクロスウォー BT05-026 ヅダ(1番機)(ノーマル) ブースターパック 鉄華演舞(GCW-B-005),30,送料98円対応商品！,30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　,0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
https://item.rakuten.co.jp/realize-store/161704mu144/,ガンダムクロスウォー BT06-140 ピーコック・スマッシャー(ノーマル) ハイパー・メガ粒子砲発射!!,30,送料98円対応商品！,30,宅配便や、お手軽なメール便など様々な配送方法をご用意しております。　,0,REALiZE トレカ＆ホビー楽天市場店,https://www.rakuten.co.jp/realize-store/
